timestamp,equity,cash,position_value
2025-10-13 09:30:00+00:00,100973.68466715372,65591.80668689287,35381.87798026085
2025-10-13 09:45:00+00:00,100978.41820968495,65591.80668689287,35386.61152279208
2025-10-13 10:00:00+00:00,100939.65848804932,65591.80668689287,35347.851801156445
2025-10-13 10:15:00+00:00,100909.59741924706,65591.80668689287,35317.79073235419
2025-10-13 10:30:00+00:00,100878.03022327577,65591.80668689287,35286.223536382895
2025-10-13 10:45:00+00:00,100885.25348622928,65591.80668689287,35293.44679933641
2025-10-13 11:00:00+00:00,100804.168517415,65591.80668689287,35212.36183052213
2025-10-13 11:15:00+00:00,100518.20915265841,63984.685572463895,36533.52358019452
2025-10-13 11:30:00+00:00,100664.61767454678,63984.685572463895,36679.93210208289
2025-10-13 11:45:00+00:00,100695.4168322036,63984.685572463895,36710.7312597397
2025-10-13 12:00:00+00:00,100757.33664185597,63984.685572463895,36772.65106939208
2025-10-13 12:15:00+00:00,100750.13516866692,63984.685572463895,36765.44959620303
2025-10-13 12:30:00+00:00,100810.22246058818,63984.685572463895,36825.53688812428
2025-10-13 12:45:00+00:00,100769.87492106909,63984.685572463895,36785.18934860519
2025-10-13 13:00:00+00:00,100758.78336638058,63984.685572463895,36774.097793916684
2025-10-13 13:15:00+00:00,100750.64955960901,63984.685572463895,36765.963987145115
2025-10-13 13:30:00+00:00,100946.31101420114,63984.685572463895,36961.62544173725
2025-10-13 13:45:00+00:00,101069.18615048955,63984.685572463895,37084.500578025654
2025-10-13 14:00:00+00:00,100948.75437117601,63984.685572463895,36964.06879871211
2025-10-13 14:15:00+00:00,100740.68323510628,63984.685572463895,36755.99766264238
2025-10-13 14:30:00+00:00,100810.89759869964,63984.685572463895,36826.21202623574
2025-10-13 14:45:00+00:00,100648.63940590856,63984.685572463895,36663.95383344466
2025-10-13 15:00:00+00:00,100772.02893313902,63984.685572463895,36787.34336067513
2025-10-13 15:15:00+00:00,100723.4832879806,63984.685572463895,36738.79771551671
2025-10-13 15:30:00+00:00,100700.36784502107,63984.685572463895,36715.68227255718
2025-10-13 15:45:00+00:00,100743.41593698606,63984.685572463895,36758.73036452216
2025-10-13 16:00:00+00:00,100927.72864141865,63984.685572463895,36943.04306895476
2025-10-13 16:15:00+00:00,100781.70591273683,63984.685572463895,36797.02034027293
2025-10-13 16:30:00+00:00,100763.95942523521,63984.685572463895,36779.273852771315
2025-10-13 16:45:00+00:00,100850.44140237174,63984.685572463895,36865.755829907845
2025-10-13 17:00:00+00:00,100822.82503866903,63984.685572463895,36838.13946620514
2025-10-13 17:15:00+00:00,100815.39851944281,63984.685572463895,36830.712946978914
2025-10-13 17:30:00+00:00,100786.62477612044,63984.685572463895,36801.93920365655
2025-10-13 17:45:00+00:00,100967.78683603281,63984.685572463895,36983.10126356892
2025-10-13 18:00:00+00:00,100880.01888154111,63984.685572463895,36895.333309077214
2025-10-13 18:15:00+00:00,101043.78809772455,63984.685572463895,37059.102525260656
2025-10-13 18:30:00+00:00,101023.083862306,63984.685572463895,37038.3982898421
2025-10-13 18:45:00+00:00,101007.9736283825,63984.685572463895,37023.28805591861
2025-10-13 19:00:00+00:00,101047.4852826207,63984.685572463895,37062.79971015681
2025-10-13 19:15:00+00:00,101150.55636763919,63984.685572463895,37165.870795175295
2025-10-13 19:30:00+00:00,101180.96973208943,63984.685572463895,37196.28415962554
2025-10-13 19:45:00+00:00,101211.09375163476,63984.685572463895,37226.40817917087
2025-10-13 20:00:00+00:00,101166.11669363698,63984.685572463895,37181.43112117309
2025-10-13 20:15:00+00:00,101114.42040395836,63984.685572463895,37129.73483149446
2025-10-13 20:30:00+00:00,101107.44397680645,63984.685572463895,37122.75840434255
2025-10-13 20:45:00+00:00,101188.20335471237,63984.685572463895,37203.51778224848
2025-10-13 21:00:00+00:00,101159.42961139,63984.685572463895,37174.74403892611
2025-10-13 21:15:00+00:00,101161.93726723263,63984.685572463895,37177.25169476873
2025-10-13 21:30:00+00:00,101160.20119780311,63984.685572463895,37175.51562533921
2025-10-13 21:45:00+00:00,101185.7599977375,63984.685572463895,37201.07442527361
2025-10-13 22:00:00+00:00,101198.29827695062,63984.685572463895,37213.612704486724
2025-10-13 22:15:00+00:00,101145.21956161514,63984.685572463895,37160.53398915125
2025-10-13 22:30:00+00:00,101138.82182427308,63984.685572463895,37154.136251809185
2025-10-13 22:45:00+00:00,101120.65739413103,63984.685572463895,37135.97182166714
2025-10-13 23:00:00+00:00,101069.8934380349,63984.685572463895,37085.207865571
2025-10-13 23:15:00+00:00,101085.1322696939,63984.685572463895,37100.44669723001
2025-10-13 23:30:00+00:00,101020.89770080216,63984.685572463895,37036.212128338266
2025-10-13 23:45:00+00:00,101012.76389403059,63984.685572463895,37028.078321566696
2025-10-14 00:00:00+00:00,101030.51038153222,63984.685572463895,37045.82480906833
2025-10-14 00:15:00+00:00,101026.94179437155,63984.685572463895,37042.25622190766
2025-10-14 00:30:00+00:00,101015.65734307977,63984.685572463895,37030.97177061588
2025-10-14 00:45:00+00:00,100947.53269268858,63984.685572463895,36962.84712022468
2025-10-14 01:00:00+00:00,100854.6208287761,63984.685572463895,36869.9352563122
2025-10-14 01:15:00+00:00,100819.8672907521,63984.685572463895,36835.1817182882
2025-10-14 01:30:00+00:00,100803.79257381221,63984.685572463895,36819.10700134832
2025-10-14 01:45:00+00:00,100725.21935741013,63984.685572463895,36740.53378494623
2025-10-14 02:00:00+00:00,100667.22177869105,63984.685572463895,36682.53620622715
2025-10-14 02:15:00+00:00,100640.28055309982,63984.685572463895,36655.59498063592
2025-10-14 02:30:00+00:00,100592.66724152392,63984.685572463895,36607.98166906002
2025-10-14 02:45:00+00:00,100516.0210249504,62416.94191090449,38099.07911404591
2025-10-14 03:00:00+00:00,100471.6983674831,62416.94191090449,38054.75645657861
2025-10-14 03:15:00+00:00,100414.09902895903,62416.94191090449,37997.157118054536
2025-10-14 03:30:00+00:00,100469.41853336224,62416.94191090449,38052.476622457754
2025-10-14 03:45:00+00:00,100470.22318069902,62416.94191090449,38053.28126979453
2025-10-14 04:00:00+00:00,100447.89421710355,62416.94191090449,38030.952306199055
2025-10-14 04:15:00+00:00,100471.19546289761,62416.94191090449,38054.25355199312
2025-10-14 04:30:00+00:00,100365.1496493053,62416.94191090449,37948.20773840081
2025-10-14 04:45:00+00:00,100324.8167015495,62416.94191090449,37907.87479064501
2025-10-14 05:00:00+00:00,100478.87313956933,62416.94191090449,38061.93122866484
2025-10-14 05:15:00+00:00,100315.83147295553,62416.94191090449,37898.88956205104
2025-10-14 05:30:00+00:00,100138.80905886526,62416.94191090449,37721.867147960766
2025-10-14 05:45:00+00:00,100131.79043268232,60887.610881467444,39244.179551214875
2025-10-14 06:00:00+00:00,100156.76763897567,60887.610881467444,39269.15675750822
2025-10-14 06:15:00+00:00,100062.64703665124,59395.7513033062,40666.89573334504
2025-10-14 06:30:00+00:00,99900.16934295915,59395.7513033062,40504.418039652955
2025-10-14 06:45:00+00:00,99950.57472508962,59395.7513033062,40554.823421783425
2025-10-14 07:00:00+00:00,99938.51654100238,59395.7513033062,40542.76523769618
2025-10-14 07:15:00+00:00,99987.07517421857,59395.7513033062,40591.32387091237
2025-10-14 07:30:00+00:00,99837.23503682212,59395.7513033062,40441.483733515925
2025-10-14 07:45:00+00:00,99857.2233780118,59395.7513033062,40461.4720747056
2025-10-14 08:00:00+00:00,99913.74837909343,59395.7513033062,40517.997075787236
2025-10-14 08:15:00+00:00,99942.89804332837,59395.7513033062,40547.14674002217
2025-10-14 08:30:00+00:00,99982.65746112955,59395.7513033062,40586.90615782335
2025-10-14 08:45:00+00:00,99882.89680899635,59395.7513033062,40487.14550569015
2025-10-14 09:00:00+00:00,99871.45420788052,59395.7513033062,40475.702904574326
2025-10-14 09:15:00+00:00,99867.4710239478,59395.7513033062,40471.7197206416
2025-10-14 09:30:00+00:00,99779.04434064135,59395.7513033062,40383.293037335156
2025-10-14 09:45:00+00:00,99695.4336888172,59395.7513033062,40299.682385511
2025-10-14 10:00:00+00:00,99567.60192581077,57940.44505625338,41627.15686955739
2025-10-14 10:15:00+00:00,99354.89801640203,57940.44505625338,41414.45296014865
2025-10-14 10:30:00+00:00,99355.64842708965,57940.44505625338,41415.203370836265
2025-10-14 10:45:00+00:00,99453.20181648157,57940.44505625338,41512.756760228185
2025-10-14 11:00:00+00:00,99723.98751311286,57940.44505625338,41783.54245685948
2025-10-14 11:15:00+00:00,99772.87676941196,57940.44505625338,41832.43171315858
2025-10-14 11:30:00+00:00,99714.64490005186,57940.44505625338,41774.19984379848
2025-10-14 11:45:00+00:00,99710.21747699485,57940.44505625338,41769.772420741465
2025-10-14 12:00:00+00:00,99689.01837506931,57940.44505625338,41748.57331881593
2025-10-14 12:15:00+00:00,99689.16845720683,57940.44505625338,41748.72340095345
2025-10-14 12:30:00+00:00,99547.2399550165,56520.79651579132,43026.44343922518
2025-10-14 12:45:00+00:00,99516.1233383921,56520.79651579132,42995.326822600786
2025-10-14 13:00:00+00:00,99476.626186617,56520.79651579132,42955.829670825675
2025-10-14 13:15:00+00:00,99502.11698103375,56520.79651579132,42981.320465242425
2025-10-14 13:30:00+00:00,99473.28949206625,56520.79651579132,42952.49297627493
2025-10-14 13:45:00+00:00,99600.12268376845,56520.79651579132,43079.32616797713
2025-10-14 14:00:00+00:00,99856.8929690805,56520.79651579132,43336.096453289174
2025-10-14 14:15:00+00:00,99909.27131377243,56520.79651579132,43388.474797981115
2025-10-14 14:30:00+00:00,99908.99972235551,56520.79651579132,43388.20320656419
2025-10-14 14:45:00+00:00,99758.53807738118,56520.79651579132,43237.74156158986
2025-10-14 15:00:00+00:00,99665.5188756345,55135.932001866844,44529.58687376766
2025-10-14 15:15:00+00:00,99786.92687426163,55135.932001866844,44650.99487239478
2025-10-14 15:30:00+00:00,100038.83245452654,55135.932001866844,44902.90045265969
2025-10-14 15:45:00+00:00,100341.43148012849,55135.932001866844,45205.49947826165
2025-10-14 16:00:00+00:00,100191.43333934445,55135.932001866844,45055.50133747761
2025-10-14 16:15:00+00:00,100280.32705865586,55135.932001866844,45144.39505678902
2025-10-14 16:30:00+00:00,100291.8592168368,55135.932001866844,45155.92721496996
2025-10-14 16:45:00+00:00,100118.29432635629,53784.99924121112,46333.295085145175
2025-10-14 17:00:00+00:00,100286.23552895362,53784.99924121112,46501.236287742504
2025-10-14 17:15:00+00:00,100303.6812874749,53784.99924121112,46518.682046263784
2025-10-14 17:30:00+00:00,100261.65474389763,53784.99924121112,46476.65550268651
2025-10-14 17:45:00+00:00,100297.5360912109,53784.99924121112,46512.536849999786
2025-10-14 18:00:00+00:00,100500.45129670671,53784.99924121112,46715.452055495596
2025-10-14 18:15:00+00:00,100458.71345362505,53784.99924121112,46673.714212413935
2025-10-14 18:30:00+00:00,100333.00500924472,53784.99924121112,46548.0057680336
2025-10-14 18:45:00+00:00,100332.55133703732,53784.99924121112,46547.552095826206
2025-10-14 19:00:00+00:00,100466.0546947995,53784.99924121112,46681.055453588386
2025-10-14 19:15:00+00:00,100544.21004325774,53784.99924121112,46759.210802046626
2025-10-14 19:30:00+00:00,100030.74080600846,52467.166842833685,47563.57396317477
2025-10-14 19:45:00+00:00,100233.10939186202,52467.166842833685,47765.94254902833
2025-10-14 20:00:00+00:00,100214.87034513868,52467.166842833685,47747.703502305
2025-10-14 20:15:00+00:00,100317.09383956483,52467.166842833685,47849.92699673114
2025-10-14 20:30:00+00:00,100345.51281934304,52467.166842833685,47878.34597650936
2025-10-14 20:45:00+00:00,100397.68497624932,52467.166842833685,47930.51813341564
2025-10-14 21:00:00+00:00,100291.60159053988,52467.166842833685,47824.4347477062
2025-10-14 21:15:00+00:00,100389.0744495404,52467.166842833685,47921.90760670672
2025-10-14 21:30:00+00:00,100433.31474194143,52467.166842833685,47966.147899107746
2025-10-14 21:45:00+00:00,100450.53579535926,52467.166842833685,47983.368952525576
2025-10-14 22:00:00+00:00,100586.7772327438,52467.166842833685,48119.610389910114
2025-10-14 22:15:00+00:00,100475.77354605784,52467.166842833685,48008.606703224155
2025-10-14 22:30:00+00:00,100380.63358838239,52467.166842833685,47913.46674554871
2025-10-14 22:45:00+00:00,100487.90463294824,52467.166842833685,48020.73779011455
2025-10-14 23:00:00+00:00,100588.51630464068,52467.166842833685,48121.349461806996
2025-10-14 23:15:00+00:00,100584.6988297451,52467.166842833685,48117.53198691142
2025-10-14 23:30:00+00:00,100514.49970805412,52467.166842833685,48047.332865220436
2025-10-14 23:45:00+00:00,100412.95487583165,52467.166842833685,47945.78803299797
2025-10-15 00:00:00+00:00,100312.85220079195,52467.166842833685,47845.68535795827
2025-10-15 00:15:00+00:00,100329.7763394957,52467.166842833685,47862.609496662015
2025-10-15 00:30:00+00:00,100373.46521885623,52467.166842833685,47906.29837602255
2025-10-15 00:45:00+00:00,100395.30965853651,52467.166842833685,47928.14281570283
2025-10-15 01:00:00+00:00,100282.3124016273,52467.166842833685,47815.14555879362
2025-10-15 01:15:00+00:00,100175.23610915564,51181.623786367825,48993.61232278781
2025-10-15 01:30:00+00:00,100192.26712390242,51181.623786367825,49010.643337534595
2025-10-15 01:45:00+00:00,100286.26438687835,51181.623786367825,49104.640600510524
2025-10-15 02:00:00+00:00,100386.8824023901,51181.623786367825,49205.25861602227
2025-10-15 02:15:00+00:00,100643.08810249406,51181.623786367825,49461.464316126236
2025-10-15 02:30:00+00:00,100418.54876484768,51181.623786367825,49236.92497847986
2025-10-15 02:45:00+00:00,100321.93804692342,51181.623786367825,49140.31426055559
2025-10-15 03:00:00+00:00,100174.57684639934,49927.57892295245,50246.99792344689
2025-10-15 03:15:00+00:00,100070.98528876305,49927.57892295245,50143.4063658106
2025-10-15 03:30:00+00:00,99962.92665231536,49927.57892295245,50035.34772936291
2025-10-15 03:45:00+00:00,99970.96739417588,49927.57892295245,50043.38847122343
2025-10-15 04:00:00+00:00,99969.4039165919,49927.57892295245,50041.82499363944
2025-10-15 04:15:00+00:00,100045.52293953809,49927.57892295245,50117.944016585636
2025-10-15 04:30:00+00:00,100052.71493642445,49927.57892295245,50125.136013472
2025-10-15 04:45:00+00:00,100112.08241382791,49927.57892295245,50184.50349087546
2025-10-15 05:00:00+00:00,100184.0023826914,49927.57892295245,50256.423459738944
2025-10-15 05:15:00+00:00,100098.18846190113,48704.260488343294,51393.92797355783
2025-10-15 05:30:00+00:00,100209.83879155628,48704.260488343294,51505.578303212984
2025-10-15 05:45:00+00:00,100150.85294560163,47510.915627953786,52639.93731764784
2025-10-15 06:00:00+00:00,100059.51082107925,47510.915627953786,52548.59519312547
2025-10-15 06:15:00+00:00,99923.83195031257,47510.915627953786,52412.91632235878
2025-10-15 06:30:00+00:00,100099.3998472674,47510.915627953786,52588.484219313614
2025-10-15 06:45:00+00:00,100162.37019964188,47510.915627953786,52651.4545716881
2025-10-15 07:00:00+00:00,100176.60290382168,47510.915627953786,52665.687275867895
2025-10-15 07:15:00+00:00,100115.03709462285,47510.915627953786,52604.121466669065
2025-10-15 07:30:00+00:00,100147.0606790274,47510.915627953786,52636.14505107362
2025-10-15 07:45:00+00:00,100215.93011273956,47510.915627953786,52705.014484785774
2025-10-15 08:00:00+00:00,100373.19213030525,47510.915627953786,52862.276502351466
2025-10-15 08:15:00+00:00,100470.80788101214,47510.915627953786,52959.89225305835
2025-10-15 08:30:00+00:00,100519.0305300424,47510.915627953786,53008.11490208861
2025-10-15 08:45:00+00:00,100391.96619075295,47510.915627953786,52881.050562799166
2025-10-15 09:00:00+00:00,100396.3670927033,47510.915627953786,52885.45146474951
2025-10-15 09:15:00+00:00,100233.25281190578,47510.915627953786,52722.337183952
2025-10-15 09:30:00+00:00,100205.63012945154,47510.915627953786,52694.71450149776
2025-10-15 09:45:00+00:00,100210.17148571945,47510.915627953786,52699.25585776566
2025-10-15 10:00:00+00:00,100224.82555285194,47510.915627953786,52713.90992489815
2025-10-15 10:15:00+00:00,100129.304763288,46346.80993353332,53782.49482975469
2025-10-15 10:30:00+00:00,100104.94794129838,46346.80993353332,53758.13800776506
2025-10-15 10:45:00+00:00,100067.28817920439,46346.80993353332,53720.478245671075
2025-10-15 11:00:00+00:00,100069.63294202853,46346.80993353332,53722.823008495216
2025-10-15 11:15:00+00:00,99960.38613534416,46346.80993353332,53613.57620181084
2025-10-15 11:30:00+00:00,99996.03610073176,46346.80993353332,53649.22616719844
2025-10-15 11:45:00+00:00,99895.7376746212,46346.80993353332,53548.92774108788
2025-10-15 12:00:00+00:00,99941.34091893578,46346.80993353332,53594.53098540246
2025-10-15 12:15:00+00:00,99690.21203523909,46346.80993353332,53343.402101705775
2025-10-15 12:30:00+00:00,99756.10465582795,46346.80993353332,53409.29472229463
2025-10-15 12:45:00+00:00,99806.3495734883,46346.80993353332,53459.539639954986
2025-10-15 13:00:00+00:00,99696.81565298873,46346.80993353332,53350.00571945542
2025-10-15 13:15:00+00:00,99670.11406817497,46346.80993353332,53323.30413464165
2025-10-15 13:30:00+00:00,99623.64948241477,46346.80993353332,53276.83954888145
2025-10-15 13:45:00+00:00,99657.67246951621,46346.80993353332,53310.862535982895
2025-10-15 14:00:00+00:00,99965.31492250515,46346.80993353332,53618.50498897183
2025-10-15 14:15:00+00:00,99906.93511341407,46346.80993353332,53560.12517988076
2025-10-15 14:30:00+00:00,99612.21278210923,46346.80993353332,53265.40284857591
2025-10-15 14:45:00+00:00,99497.4364019518,45211.22699119774,54286.209410754054
2025-10-15 15:00:00+00:00,99387.08089620754,45211.22699119774,54175.8539050098
2025-10-15 15:15:00+00:00,99551.88105801871,45211.22699119774,54340.65406682097
2025-10-15 15:30:00+00:00,99333.61370254756,45211.22699119774,54122.38671134982
2025-10-15 15:45:00+00:00,99363.91503716292,45211.22699119774,54152.68804596518
2025-10-15 16:00:00+00:00,99427.74333233651,45211.22699119774,54216.51634113877
2025-10-15 16:15:00+00:00,99448.22116976205,45211.22699119774,54236.99417856431
2025-10-15 16:30:00+00:00,99314.69980497315,45211.22699119774,54103.47281377541
2025-10-15 16:45:00+00:00,99341.14016308106,45211.22699119774,54129.913171883316
2025-10-15 17:00:00+00:00,99106.01158109008,45211.22699119774,53894.78458989233
2025-10-15 17:15:00+00:00,99171.06170427238,45211.22699119774,53959.83471307463
2025-10-15 17:30:00+00:00,99321.29767622004,45211.22699119774,54110.0706850223
2025-10-15 17:45:00+00:00,99553.2983785088,45211.22699119774,54342.07138731106
2025-10-15 18:00:00+00:00,99454.91678724963,45211.22699119774,54243.68979605189
2025-10-15 18:15:00+00:00,99565.95651667875,45211.22699119774,54354.72952548101
2025-10-15 18:30:00+00:00,99541.37333714405,45211.22699119774,54330.146345946305
2025-10-15 18:45:00+00:00,99673.52625456321,45211.22699119774,54462.29926336547
2025-10-15 19:00:00+00:00,99568.69539543745,44103.46794053395,55465.2274549035
2025-10-15 19:15:00+00:00,99699.94689344717,44103.46794053395,55596.47895291322
2025-10-15 19:30:00+00:00,99607.09344006795,44103.46794053395,55503.625499534006
2025-10-15 19:45:00+00:00,99590.13845932201,44103.46794053395,55486.670518788065
2025-10-15 20:00:00+00:00,99666.88468099259,44103.46794053395,55563.41674045864
2025-10-15 20:15:00+00:00,99483.84735072254,43022.851044507246,56460.9963062153
2025-10-15 20:30:00+00:00,99592.59229692546,43022.851044507246,56569.741252418215
2025-10-15 20:45:00+00:00,99509.31441271341,41968.71126990675,57540.60314280666
2025-10-15 21:00:00+00:00,99348.1031789473,41968.71126990675,57379.391909040554
2025-10-15 21:15:00+00:00,99432.98117835066,41968.71126990675,57464.26990844391
2025-10-15 21:30:00+00:00,99507.39831388614,41968.71126990675,57538.687043979386
2025-10-15 21:45:00+00:00,99372.64995851851,41968.71126990675,57403.93868861176
2025-10-15 22:00:00+00:00,99485.33728414492,41968.71126990675,57516.626014238165
2025-10-15 22:15:00+00:00,99541.78451986771,41968.71126990675,57573.07324996096
2025-10-15 22:30:00+00:00,99562.39552887475,41968.71126990675,57593.684258968
2025-10-15 22:45:00+00:00,99279.79684507725,41968.71126990675,57311.085575170495
2025-10-15 23:00:00+00:00,99374.514270891,41968.71126990675,57405.80300098425
2025-10-15 23:15:00+00:00,99395.74671735553,41968.71126990675,57427.03544744878
2025-10-15 23:30:00+00:00,99424.28105394568,41968.71126990675,57455.56978403893
2025-10-15 23:45:00+00:00,99329.04576358401,41968.71126990675,57360.33449367726
2025-10-16 00:00:00+00:00,99218.68882842321,41968.71126990675,57249.97755851646
2025-10-16 00:15:00+00:00,99342.35488246544,41968.71126990675,57373.64361255869
2025-10-16 00:30:00+00:00,99130.65185527758,41968.71126990675,57161.94058537083
2025-10-16 00:45:00+00:00,99162.81124370312,41968.71126990675,57194.09997379637
2025-10-16 01:00:00+00:00,99457.11366628352,41968.71126990675,57488.40239637677
2025-10-16 01:15:00+00:00,99400.66643056073,41968.71126990675,57431.955160653975
2025-10-16 01:30:00+00:00,99464.6744886831,41968.71126990675,57495.96321877635
2025-10-16 01:45:00+00:00,99611.17836928839,41968.71126990675,57642.46709938164
2025-10-16 02:00:00+00:00,99633.96440939668,41968.71126990675,57665.25313948993
2025-10-16 02:15:00+00:00,99666.07201136745,41968.71126990675,57697.360741460696
2025-10-16 02:30:00+00:00,99640.12699751687,41968.71126990675,57671.41572761012
2025-10-16 02:45:00+00:00,99725.21214273939,41968.71126990675,57756.500872832636
2025-10-16 03:00:00+00:00,99713.71554977566,41968.71126990675,57745.00427986891
2025-10-16 03:15:00+00:00,99836.91552572476,41968.71126990675,57868.20425581801
2025-10-16 03:30:00+00:00,99753.02146896246,41968.71126990675,57784.310199055704
2025-10-16 03:45:00+00:00,99623.60711843838,41968.71126990675,57654.895848531625
2025-10-16 04:00:00+00:00,99760.37514554287,41968.71126990675,57791.66387563612
2025-10-16 04:15:00+00:00,99739.14269907834,41968.71126990675,57770.431429171585
2025-10-16 04:30:00+00:00,99447.28716404797,40940.39987807069,58506.88728597728
2025-10-16 04:45:00+00:00,99434.74182245531,40940.39987807069,58494.34194438462
2025-10-16 05:00:00+00:00,99512.06962126383,40940.39987807069,58571.66974319314
2025-10-16 05:15:00+00:00,99480.28457512782,40940.39987807069,58539.88469705713
2025-10-16 05:30:00+00:00,99640.00047859736,40940.39987807069,58699.60060052667
2025-10-16 05:45:00+00:00,99425.49030891387,39937.284025639674,59488.206283274194
2025-10-16 06:00:00+00:00,99417.01926039666,39937.284025639674,59479.73523475698
2025-10-16 06:15:00+00:00,99616.03528632,39937.284025639674,59678.75126068032
2025-10-16 06:30:00+00:00,99636.78399376407,39937.284025639674,59699.49996812439
2025-10-16 06:45:00+00:00,99805.66882179708,39937.284025639674,59868.38479615741
2025-10-16 07:00:00+00:00,99663.59110932486,39937.284025639674,59726.307083685184
2025-10-16 07:15:00+00:00,99321.13850352375,38958.746375092254,60362.39212843149
2025-10-16 07:30:00+00:00,99399.17727739352,38958.746375092254,60440.43090230127
2025-10-16 07:45:00+00:00,99215.3065909154,38958.746375092254,60256.56021582314
2025-10-16 08:00:00+00:00,99258.95816764006,38958.746375092254,60300.2117925478
2025-10-16 08:15:00+00:00,99204.46181717231,38958.746375092254,60245.71544208006
2025-10-16 08:30:00+00:00,99303.04571516844,38958.746375092254,60344.299340076184
2025-10-16 08:45:00+00:00,99348.38667875761,38958.746375092254,60389.64030366536
2025-10-16 09:00:00+00:00,99367.95086857551,38958.746375092254,60409.20449348326
2025-10-16 09:15:00+00:00,99272.58225525697,38958.746375092254,60313.83588016472
2025-10-16 09:30:00+00:00,99580.81361350248,38958.746375092254,60622.06723841023
2025-10-16 09:45:00+00:00,99537.10754042736,38958.746375092254,60578.3611653351
2025-10-16 10:00:00+00:00,99660.65076693772,38958.746375092254,60701.90439184546
2025-10-16 10:15:00+00:00,99647.6806355264,38958.746375092254,60688.934260434144
2025-10-16 10:30:00+00:00,99696.29138014361,38958.746375092254,60737.545005051354
2025-10-16 10:45:00+00:00,99710.24244586336,38958.746375092254,60751.49607077111
2025-10-16 11:00:00+00:00,99681.304883765,38958.746375092254,60722.558508672744
2025-10-16 11:15:00+00:00,99515.73170236072,38004.184714823095,61511.54698753762
2025-10-16 11:30:00+00:00,99532.89146432542,38004.184714823095,61528.70674950233
2025-10-16 11:45:00+00:00,99672.77120137321,38004.184714823095,61668.58648655011
2025-10-16 12:00:00+00:00,99745.39574233352,38004.184714823095,61741.21102751043
2025-10-16 12:15:00+00:00,99682.45816377265,38004.184714823095,61678.273448949556
2025-10-16 12:30:00+00:00,99738.47648347678,38004.184714823095,61734.29176865369
2025-10-16 12:45:00+00:00,99737.70152648483,38004.184714823095,61733.516811661735
2025-10-16 13:00:00+00:00,99613.26557520527,38004.184714823095,61609.08086038217
2025-10-16 13:15:00+00:00,99528.78398297296,37073.011588529924,62455.77239444304
2025-10-16 13:30:00+00:00,99626.55559047448,37073.011588529924,62553.54400194456
2025-10-16 13:45:00+00:00,99365.42559508939,36164.6539336812,63200.77166140819
2025-10-16 14:00:00+00:00,99007.2398496657,36164.6539336812,62842.5859159845
2025-10-16 14:15:00+00:00,99062.99437123572,36164.6539336812,62898.34043755452
2025-10-16 14:30:00+00:00,99645.56641205771,36164.6539336812,63480.912478376515
2025-10-16 14:45:00+00:00,99168.55810581165,35278.55272884199,63890.00537696966
2025-10-16 15:00:00+00:00,99212.37753898918,35278.55272884199,63933.82481014719
2025-10-16 15:15:00+00:00,98903.44475415973,35278.55272884199,63624.89202531774
2025-10-16 15:30:00+00:00,98422.67952340998,34414.16264964102,64008.51687376897
2025-10-16 15:45:00+00:00,98027.21776688534,33570.95173316716,64456.26603371818
2025-10-16 16:00:00+00:00,98040.33964451327,33570.95173316716,64469.38791134611
2025-10-16 16:15:00+00:00,97784.255218227,33570.95173316716,64213.30348505984
2025-10-16 16:30:00+00:00,97748.21458600911,33570.95173316716,64177.26285284195
2025-10-16 16:45:00+00:00,98430.6709726853,33570.95173316716,64859.71923951814
2025-10-16 17:00:00+00:00,97987.2134960196,32748.401050588836,65238.81244543076
2025-10-16 17:15:00+00:00,98180.11707683982,32748.401050588836,65431.71602625098
2025-10-16 17:30:00+00:00,98003.44914652505,32748.401050588836,65255.04809593621
2025-10-16 17:45:00+00:00,97854.2615579917,32748.401050588836,65105.86050740287
2025-10-16 18:00:00+00:00,97627.62390334354,32748.401050588836,64879.222852754705
2025-10-16 18:15:00+00:00,97603.3906916632,32748.401050588836,64854.98964107436
2025-10-16 18:30:00+00:00,97972.30075037017,32748.401050588836,65223.89969978133
2025-10-16 18:45:00+00:00,98080.41815632861,32748.401050588836,65332.017105739775
2025-10-16 19:00:00+00:00,97728.465332594,32748.401050588836,64980.064282005165
2025-10-16 19:15:00+00:00,97650.47407812897,32748.401050588836,64902.07302754014
2025-10-16 19:30:00+00:00,97685.95198108531,32748.401050588836,64937.55093049647
2025-10-16 19:45:00+00:00,97811.80833852192,32748.401050588836,65063.407287933085
2025-10-16 20:00:00+00:00,97734.95959279618,32748.401050588836,64986.55854220734
2025-10-16 20:15:00+00:00,97668.15289756823,32748.401050588836,64919.751846979394
2025-10-16 20:30:00+00:00,97564.8460547225,32748.401050588836,64816.44500413366
2025-10-16 20:45:00+00:00,97595.03233825482,32748.401050588836,64846.63128766599
2025-10-16 21:00:00+00:00,97773.86502197033,32748.401050588836,65025.46397138149
2025-10-16 21:15:00+00:00,97761.23729379944,32748.401050588836,65012.8362432106
2025-10-16 21:30:00+00:00,97871.39918908078,32748.401050588836,65122.998138491945
2025-10-16 21:45:00+00:00,97951.55519694655,32748.401050588836,65203.15414635771
2025-10-16 22:00:00+00:00,97751.01484718488,32748.401050588836,65002.613796596044
2025-10-16 22:15:00+00:00,97684.68920826822,32748.401050588836,64936.28815767938
2025-10-16 22:30:00+00:00,97650.11328589552,32748.401050588836,64901.71223530669
